date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:46:14	86506/86506	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MzI1eDc2N3gw/xvirivka+caretta+spa+u+bazenu+4.jpg.pagespeed.ic.nowiIrhr-R.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MzI1eDc2N3gw/xvirivka+caretta+spa+u+bazenu+4.jpg.pagespeed.ic.nowiIrhr-R.jpg	(from https://www.caretta-spa.cz/)
16:46:15	224881/224881	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:46:11%20GMT	https://www.caretta-spa.cz/images/MTg3eDE5MjB4MA==/CARETTA-spa+foto8.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTg3eDE5MjB4MA==/CARETTA-spa+foto8.jpg	(from https://www.caretta-spa.cz/)
16:46:15	38117/38117	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTg3eDc2N3gw/xCARETTA-spa+foto8.jpg.pagespeed.ic.lurcwUyrsC.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTg3eDc2N3gw/xCARETTA-spa+foto8.jpg.pagespeed.ic.lurcwUyrsC.jpg	(from https://www.caretta-spa.cz/)
16:46:15	338966/338966	---M--	200	added ('OK')	image/jpeg	etag:W/%22PSA-st8yB13uYk%22	https://www.caretta-spa.cz/images/MTg0eDE5MjB4MA==/CARETTA-spa+foto5.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTg0eDE5MjB4MA==/CARETTA-spa+foto5.jpg	(from https://www.caretta-spa.cz/)
16:46:15	65683/65683	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTg0eDc2N3gw/xCARETTA-spa+foto5.jpg.pagespeed.ic.mFJRK-mP36.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTg0eDc2N3gw/xCARETTA-spa+foto5.jpg.pagespeed.ic.mFJRK-mP36.jpg	(from https://www.caretta-spa.cz/)
16:46:16	231341/231341	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:46:11%20GMT	https://www.caretta-spa.cz/images/MjUxeDE5MjB4MA==/CARETTA-spa+foto27.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MjUxeDE5MjB4MA==/CARETTA-spa+foto27.jpg	(from https://www.caretta-spa.cz/)
16:46:16	43096/43096	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MjUxeDc2N3gw/xCARETTA-spa+foto27.jpg.pagespeed.ic.2G3Sh9DVue.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MjUxeDc2N3gw/xCARETTA-spa+foto27.jpg.pagespeed.ic.2G3Sh9DVue.jpg	(from https://www.caretta-spa.cz/)
16:46:16	274707/274707	---M--	200	added ('OK')	image/jpeg	etag:W/%22PSA-if4KA3bAb6%22	https://www.caretta-spa.cz/images/MjUweDE5MjB4MA==/CARETTA-spa+foto26.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MjUweDE5MjB4MA==/CARETTA-spa+foto26.jpg	(from https://www.caretta-spa.cz/)
16:46:16	52403/52403	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2011:21:30%20GMT	https://www.caretta-spa.cz/images/MjUweDc2N3gw/xCARETTA-spa+foto26.jpg.pagespeed.ic.nPteogo_Mo.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MjUweDc2N3gw/xCARETTA-spa+foto26.jpg.pagespeed.ic.nPteogo_Mo.jpg	(from https://www.caretta-spa.cz/)
16:46:16	340610/340610	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:46:12%20GMT	https://www.caretta-spa.cz/images/MzI2eDE5MjB4MA==/virivka+caretta+spa+u+bazenu+1.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MzI2eDE5MjB4MA==/virivka+caretta+spa+u+bazenu+1.jpg	(from https://www.caretta-spa.cz/)
16:46:17	90050/90050	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2011:08:42%20GMT	https://www.caretta-spa.cz/images/MzI2eDc2N3gw/xvirivka+caretta+spa+u+bazenu+1.jpg.pagespeed.ic.I4FRy1ZC4j.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MzI2eDc2N3gw/xvirivka+caretta+spa+u+bazenu+1.jpg.pagespeed.ic.I4FRy1ZC4j.jpg	(from https://www.caretta-spa.cz/)
16:46:17	170797/170797	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:46:13%20GMT	https://www.caretta-spa.cz/images/MTg4eDE5MjB4MA==/CARETTA-spa+foto9.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTg4eDE5MjB4MA==/CARETTA-spa+foto9.jpg	(from https://www.caretta-spa.cz/)
16:46:17	34182/34182	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTg4eDc2N3gw/xCARETTA-spa+foto9.jpg.pagespeed.ic.fk3v1Wv6fV.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTg4eDc2N3gw/xCARETTA-spa+foto9.jpg.pagespeed.ic.fk3v1Wv6fV.jpg	(from https://www.caretta-spa.cz/)
16:46:17	333654/333654	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:46:13%20GMT	https://www.caretta-spa.cz/images/MTg1eDE5MjB4MA==/CARETTA-spa+foto6.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTg1eDE5MjB4MA==/CARETTA-spa+foto6.jpg	(from https://www.caretta-spa.cz/)
16:46:17	65754/65754	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2011:08:42%20GMT	https://www.caretta-spa.cz/images/MTg1eDc2N3gw/xCARETTA-spa+foto6.jpg.pagespeed.ic.yNBNNUQrC2.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTg1eDc2N3gw/xCARETTA-spa+foto6.jpg.pagespeed.ic.yNBNNUQrC2.jpg	(from https://www.caretta-spa.cz/)
16:46:18	221131/221131	---M--	200	added ('OK')	image/jpeg	etag:W/%22PSA-zU2Z9MjEHZ%22	https://www.caretta-spa.cz/images/MTg2eDE5MjB4MA==/CARETTA-spa+foto7.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTg2eDE5MjB4MA==/CARETTA-spa+foto7.jpg	(from https://www.caretta-spa.cz/)
16:46:18	52302/52302	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2011:21:30%20GMT	https://www.caretta-spa.cz/images/MTg2eDc2N3gw/xCARETTA-spa+foto7.jpg.pagespeed.ic.zIWsXTzgy8.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTg2eDc2N3gw/xCARETTA-spa+foto7.jpg.pagespeed.ic.zIWsXTzgy8.jpg	(from https://www.caretta-spa.cz/)
16:46:18	390784/390784	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:46:14%20GMT	https://www.caretta-spa.cz/images/MTgzeDE5MjB4MA==/CARETTA-spa+foto4.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTgzeDE5MjB4MA==/CARETTA-spa+foto4.jpg	(from https://www.caretta-spa.cz/)
16:46:18	75482/75482	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTgzeDc2N3gw/xCARETTA-spa+foto4.jpg.pagespeed.ic.vUScWTWJc7.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTgzeDc2N3gw/xCARETTA-spa+foto4.jpg.pagespeed.ic.vUScWTWJc7.jpg	(from https://www.caretta-spa.cz/)
16:46:19	369293/369293	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:46:15%20GMT	https://www.caretta-spa.cz/images/MTgyeDE5MjB4MA==/CARETTA-spa+foto3.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTgyeDE5MjB4MA==/CARETTA-spa+foto3.jpg	(from https://www.caretta-spa.cz/)
16:46:19	82783/82783	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2006:44:51%20GMT	https://www.caretta-spa.cz/images/MTgyeDc2N3gw/xCARETTA-spa+foto3.jpg.pagespeed.ic.DB1KfRJSdZ.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTgyeDc2N3gw/xCARETTA-spa+foto3.jpg.pagespeed.ic.DB1KfRJSdZ.jpg	(from https://www.caretta-spa.cz/)
16:46:19	228785/228785	---M--	200	added ('OK')	image/jpeg	etag:W/%22PSA-yjcrJI4Dgw%22	https://www.caretta-spa.cz/images/MTk5eDE5MjB4MA==/CARETTA-spa+foto20.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTk5eDE5MjB4MA==/CARETTA-spa+foto20.jpg	(from https://www.caretta-spa.cz/)
16:46:19	55798/55798	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2011:21:30%20GMT	https://www.caretta-spa.cz/images/MTk5eDc2N3gw/xCARETTA-spa+foto20.jpg.pagespeed.ic.m1g51RfNTr.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTk5eDc2N3gw/xCARETTA-spa+foto20.jpg.pagespeed.ic.m1g51RfNTr.jpg	(from https://www.caretta-spa.cz/)
16:46:19	484341/484341	---M--	200	added ('OK')	image/jpeg	etag:W/%22PSA-daS2CU9KBU%22	https://www.caretta-spa.cz/images/MTgxeDE5MjB4MA==/CARETTA-spa+foto2.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTgxeDE5MjB4MA==/CARETTA-spa+foto2.jpg	(from https://www.caretta-spa.cz/)
16:46:20	101975/101975	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2007:38:18%20GMT	https://www.caretta-spa.cz/images/MTgxeDc2N3gw/xCARETTA-spa+foto2.jpg.pagespeed.ic.xhRq7O3U80.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTgxeDc2N3gw/xCARETTA-spa+foto2.jpg.pagespeed.ic.xhRq7O3U80.jpg	(from https://www.caretta-spa.cz/)
16:46:20	228205/228205	---M--	200	added ('OK')	image/jpeg	etag:W/%22PSA-JIaoPE6URn%22	https://www.caretta-spa.cz/images/MTk4eDE5MjB4MA==/CARETTA-spa+foto19.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTk4eDE5MjB4MA==/CARETTA-spa+foto19.jpg	(from https://www.caretta-spa.cz/)
16:46:20	55001/55001	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTk4eDc2N3gw/xCARETTA-spa+foto19.jpg.pagespeed.ic.7suZYNl933.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTk4eDc2N3gw/xCARETTA-spa+foto19.jpg.pagespeed.ic.7suZYNl933.jpg	(from https://www.caretta-spa.cz/)
16:46:20	455094/455094	---M--	200	added ('OK')	image/jpeg	etag:W/%22PSA-cYQ6sk_zcZ%22	https://www.caretta-spa.cz/images/MTgweDE5MjB4MA==/CARETTA-spa+foto1.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTgweDE5MjB4MA==/CARETTA-spa+foto1.jpg	(from https://www.caretta-spa.cz/)
16:46:20	87407/87407	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTgweDc2N3gw/xCARETTA-spa+foto1.jpg.pagespeed.ic.KvGsoQDgXv.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTgweDc2N3gw/xCARETTA-spa+foto1.jpg.pagespeed.ic.KvGsoQDgXv.jpg	(from https://www.caretta-spa.cz/)
16:46:21	338908/338908	---M--	200	added ('OK')	image/jpeg	etag:W/%22PSA-ZpDBe-lzW-%22	https://www.caretta-spa.cz/images/MTk3eDE5MjB4MA==/CARETTA-spa+foto18.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTk3eDE5MjB4MA==/CARETTA-spa+foto18.jpg	(from https://www.caretta-spa.cz/)
16:46:21	72056/72056	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTk3eDc2N3gw/xCARETTA-spa+foto18.jpg.pagespeed.ic.9bvzmhrl3C.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTk3eDc2N3gw/xCARETTA-spa+foto18.jpg.pagespeed.ic.9bvzmhrl3C.jpg	(from https://www.caretta-spa.cz/)
16:46:21	316992/316992	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:46:17%20GMT	https://www.caretta-spa.cz/images/MTk2eDE5MjB4MA==/CARETTA-spa+foto17.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTk2eDE5MjB4MA==/CARETTA-spa+foto17.jpg	(from https://www.caretta-spa.cz/)
16:46:21	69441/69441	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTk2eDc2N3gw/xCARETTA-spa+foto17.jpg.pagespeed.ic.ZO67W6oPzB.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTk2eDc2N3gw/xCARETTA-spa+foto17.jpg.pagespeed.ic.ZO67W6oPzB.jpg	(from https://www.caretta-spa.cz/)
16:46:22	289432/289432	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:46:18%20GMT	https://www.caretta-spa.cz/images/MTk1eDE5MjB4MA==/CARETTA-spa+foto16.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTk1eDE5MjB4MA==/CARETTA-spa+foto16.jpg	(from https://www.caretta-spa.cz/)
16:46:22	65140/65140	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2007:38:18%20GMT	https://www.caretta-spa.cz/images/MTk1eDc2N3gw/xCARETTA-spa+foto16.jpg.pagespeed.ic.vli2Pl1JkG.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTk1eDc2N3gw/xCARETTA-spa+foto16.jpg.pagespeed.ic.vli2Pl1JkG.jpg	(from https://www.caretta-spa.cz/)
16:46:22	362115/362115	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:46:18%20GMT	https://www.caretta-spa.cz/images/MTk0eDE5MjB4MA==/CARETTA-spa+foto15.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTk0eDE5MjB4MA==/CARETTA-spa+foto15.jpg	(from https://www.caretta-spa.cz/)
16:46:22	71414/71414	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTk0eDc2N3gw/xCARETTA-spa+foto15.jpg.pagespeed.ic.zdHTPLslVn.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTk0eDc2N3gw/xCARETTA-spa+foto15.jpg.pagespeed.ic.zdHTPLslVn.jpg	(from https://www.caretta-spa.cz/)
16:46:23	393219/393219	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:46:19%20GMT	https://www.caretta-spa.cz/images/MTkzeDE5MjB4MA==/CARETTA-spa+foto14.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTkzeDE5MjB4MA==/CARETTA-spa+foto14.jpg	(from https://www.caretta-spa.cz/)
16:46:23	81161/81161	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2007:38:18%20GMT	https://www.caretta-spa.cz/images/MTkzeDc2N3gw/xCARETTA-spa+foto14.jpg.pagespeed.ic.6Cc2sJ5q1j.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTkzeDc2N3gw/xCARETTA-spa+foto14.jpg.pagespeed.ic.6Cc2sJ5q1j.jpg	(from https://www.caretta-spa.cz/)
16:46:23	389777/389777	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:46:19%20GMT	https://www.caretta-spa.cz/images/MTkyeDE5MjB4MA==/CARETTA-spa+foto13.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTkyeDE5MjB4MA==/CARETTA-spa+foto13.jpg	(from https://www.caretta-spa.cz/)
16:46:23	77381/77381	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTkyeDc2N3gw/xCARETTA-spa+foto13.jpg.pagespeed.ic.he19mAjStI.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTkyeDc2N3gw/xCARETTA-spa+foto13.jpg.pagespeed.ic.he19mAjStI.jpg	(from https://www.caretta-spa.cz/)
16:46:23	304492/304492	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:46:19%20GMT	https://www.caretta-spa.cz/images/MTkxeDE5MjB4MA==/CARETTA-spa+foto12.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTkxeDE5MjB4MA==/CARETTA-spa+foto12.jpg	(from https://www.caretta-spa.cz/)
16:46:24	68988/68988	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:46:20%20GMT	https://www.caretta-spa.cz/images/MTkxeDc2N3gw/xCARETTA-spa+foto12.jpg.pagespeed.ic.x9LrujOmtz.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTkxeDc2N3gw/xCARETTA-spa+foto12.jpg.pagespeed.ic.x9LrujOmtz.jpg	(from https://www.caretta-spa.cz/)
16:46:24	262541/262541	---M--	200	added ('OK')	image/jpeg	etag:W/%22PSA-aj-dnxNxFzONP%22	https://www.caretta-spa.cz/images/MTkweDE5MjB4MA==/CARETTA-spa+foto11.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTkweDE5MjB4MA==/CARETTA-spa+foto11.jpg	(from https://www.caretta-spa.cz/)
16:46:24	55720/55720	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2007:38:18%20GMT	https://www.caretta-spa.cz/images/MTkweDc2N3gw/xCARETTA-spa+foto11.jpg.pagespeed.ic.nLDajex0Hf.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTkweDc2N3gw/xCARETTA-spa+foto11.jpg.pagespeed.ic.nLDajex0Hf.jpg	(from https://www.caretta-spa.cz/)
16:46:24	178963/178963	---M--	200	added ('OK')	image/jpeg	etag:W/%22PSA-aj-phwT-vyoAV%22	https://www.caretta-spa.cz/images/MTg5eDE5MjB4MA==/CARETTA-spa+foto10.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTg5eDE5MjB4MA==/CARETTA-spa+foto10.jpg	(from https://www.caretta-spa.cz/)
16:46:24	36821/36821	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2011:21:29%20GMT	https://www.caretta-spa.cz/images/MTg5eDc2N3gw/xCARETTA-spa+foto10.jpg.pagespeed.ic.ZSO6DOoXbf.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTg5eDc2N3gw/xCARETTA-spa+foto10.jpg.pagespeed.ic.ZSO6DOoXbf.jpg	(from https://www.caretta-spa.cz/)
16:46:25	19080/19080	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2011:08:42%20GMT	https://www.caretta-spa.cz/images/NTg5eDY1MHgw/xrealizace+bodiz_E_druha,PCC,P81+varinata.jpg.pagespeed.ic.Aux8zkV--K.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NTg5eDY1MHgw/xrealizace+bodiz_E_druha,PCC,P81+varinata.jpg.pagespeed.ic.Aux8zkV--K.jpg	(from https://www.caretta-spa.cz/)
16:46:25	46759/46759	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2007:32:49%20GMT	https://www.caretta-spa.cz/images/NTkweDY1MHgw/xrealizace+bodiz_E_FOTKA_druha,PCC,P81+varianta.jpg.pagespeed.ic.JfLU3QKE-E.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NTkweDY1MHgw/xrealizace+bodiz_E_FOTKA_druha,PCC,P81+varianta.jpg.pagespeed.ic.JfLU3QKE-E.jpg	(from https://www.caretta-spa.cz/)
16:46:25	15804/15804	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/NTg4eDY1MHgw/xrealizace+ondrasuv+dvur_D.jpg.pagespeed.ic.cJ4TFBMhGt.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NTg4eDY1MHgw/xrealizace+ondrasuv+dvur_D.jpg.pagespeed.ic.cJ4TFBMhGt.jpg	(from https://www.caretta-spa.cz/)
16:46:25	42657/42657	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2007:38:18%20GMT	https://www.caretta-spa.cz/images/NTg3eDY1MHgw/xrealizace+ondrasuv+dvur_D_FOTKA.jpg.pagespeed.ic.myKxoAO8ew.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NTg3eDY1MHgw/xrealizace+ondrasuv+dvur_D_FOTKA.jpg.pagespeed.ic.myKxoAO8ew.jpg	(from https://www.caretta-spa.cz/)
16:46:26	20361/20361	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2007:38:18%20GMT	https://www.caretta-spa.cz/images/NTg2eDY1MHgw/xrealizace+c,PCC,P8Celadna,PCC,P81_B.jpg.pagespeed.ic.th6YzyjLfA.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NTg2eDY1MHgw/xrealizace+c,PCC,P8Celadna,PCC,P81_B.jpg.pagespeed.ic.th6YzyjLfA.jpg	(from https://www.caretta-spa.cz/)
16:46:26	55161/55161	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2006:44:51%20GMT	https://www.caretta-spa.cz/images/NTg1eDY1MHgw/xrealizace+c,PCC,P8Celadna,PCC,P81_B_FOTKA.jpg.pagespeed.ic.n8dpi-DTOO.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NTg1eDY1MHgw/xrealizace+c,PCC,P8Celadna,PCC,P81_B_FOTKA.jpg.pagespeed.ic.n8dpi-DTOO.jpg	(from https://www.caretta-spa.cz/)
16:46:26	20774/20774	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2007:38:18%20GMT	https://www.caretta-spa.cz/images/NTgzeDY1MHgw/xrealizace+maximus_C.jpg.pagespeed.ic.uw0bgOC99m.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NTgzeDY1MHgw/xrealizace+maximus_C.jpg.pagespeed.ic.uw0bgOC99m.jpg	(from https://www.caretta-spa.cz/)
16:46:26	57970/57970	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2006:44:51%20GMT	https://www.caretta-spa.cz/images/NTg0eDY1MHgw/xrealizace+maximus_C_FOTKA.jpg.pagespeed.ic.f6pJhfsk9Q.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NTg0eDY1MHgw/xrealizace+maximus_C_FOTKA.jpg.pagespeed.ic.f6pJhfsk9Q.jpg	(from https://www.caretta-spa.cz/)
16:46:26	29116/29116	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2011:08:42%20GMT	https://www.caretta-spa.cz/images/NTgyeDY1MHgw/xrealizace+kopr,PCC,P8Civna,PCC,P81_A.jpg.pagespeed.ic.45ldFGvm-Y.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NTgyeDY1MHgw/xrealizace+kopr,PCC,P8Civna,PCC,P81_A.jpg.pagespeed.ic.45ldFGvm-Y.jpg	(from https://www.caretta-spa.cz/)
16:46:27	76932/76932	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2006:44:51%20GMT	https://www.caretta-spa.cz/images/NTgxeDY1MHgw/xrealizace+kopr,PCC,P8Civna,PCC,P81_A_FOTKA.jpg.pagespeed.ic.-ujucQmL-5.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NTgxeDY1MHgw/xrealizace+kopr,PCC,P8Civna,PCC,P81_A_FOTKA.jpg.pagespeed.ic.-ujucQmL-5.jpg	(from https://www.caretta-spa.cz/)
16:46:27	22284/22284	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/NTgweDY1MHgw/xrealizace+zk_F.jpg.pagespeed.ic.-jSI2tnb3h.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NTgweDY1MHgw/xrealizace+zk_F.jpg.pagespeed.ic.-jSI2tnb3h.jpg	(from https://www.caretta-spa.cz/)
16:46:27	53760/53760	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/NTc5eDY1MHgw/xrealizace+zk_F_fotka.jpg.pagespeed.ic.Nh_-wW_JXP.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NTc5eDY1MHgw/xrealizace+zk_F_fotka.jpg.pagespeed.ic.Nh_-wW_JXP.jpg	(from https://www.caretta-spa.cz/)
16:46:28	121516/121516	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:46:23%20GMT	https://www.caretta-spa.cz/ochrana-osobnich-udaju	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/ochrana-osobnich-udaju.html	(from https://www.caretta-spa.cz/)
16:46:28	164117/164117	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:46:24%20GMT	https://www.caretta-spa.cz/obchodni-podminky	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/obchodni-podminky.html	(from https://www.caretta-spa.cz/)
16:46:28	884/884	---MC-	200	added ('OK')	text/javascript	date:Sat,%2006%20Nov%202021%2015:46:24%20GMT	https://www.google.com/recaptcha/api.js?render=6LdMFtwUAAAAACxQkrGzYMQp8BPf-N6QpTq7k9vC	C:/My%20Web%20Sites/caretta/www.google.com/recaptcha/apic339.js	(from https://www.caretta-spa.cz/)
16:46:28	95869/95869	---M-Z	200	added ('OK')	application/javascript	etag:W/%22PSA-aj-iDyG3vc4gw%22	https://www.caretta-spa.cz/plugins/jquery/jquery.min.js	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/plugins/jquery/jquery.min.js	(from https://www.caretta-spa.cz/)
16:46:29	36919/36919	---M-Z	200	added ('OK')	application/javascript	etag:W/%22PSA-aj-ACjAVc6v8f%22	https://www.caretta-spa.cz/js/bootstrap.min.js	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/js/bootstrap.min.js	(from https://www.caretta-spa.cz/)
16:46:29	54071/54071	---M-Z	200	added ('OK')	application/javascript	etag:W/%220%22	https://www.caretta-spa.cz/plugins/slick,_slick.min.js+lightbox2,_dist,_js,_lightbox.js.pagespeed.jc.n7v_pfWiXI.js	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/plugins/slick,_slick.min.js+lightbox2,_dist,_js,_lightbox.js.pagespeed.jc.n7v_pfWiXI.js	(from https://www.caretta-spa.cz/)
